1051;2804400;"REATORES NUCLEARES, CALDEIRAS, MáQUINAS, APARELHOS E INSTRUMENTOS MECâNICOS, E SUAS PARTES - APARELHOSMECâNICOS(MESMOMANUAIS)PARAPROJETAR,DISPERSAROUPULVERIZAR LíQUIDOS OU PóS; EXTINTORES, MESMO CARREGADOS; PISTOLAS AEROGRáFICAS E APARELHOS SEMELHANTES; MáQUINAS E APARELHOS DE JATO DE AREIA, DE JATO DE VAPOR E APARELHOS DE JATO SEMELHANTES.";
1052;1001400;" PLáSTICOS E SUAS OBRAS - SERVIçOS DE MESA, ARTIGOS DE COZINHA, OUTROS ARTIGOS DE USO DOMéSTICO E ARTIGOS DE HIGIENE OU DE TOUCADOR, DE PLáSTICO. - OUTROS";
1053;2804000;"ARTIGOS DE CASA";
1054;2001500;"ÓLEOS ESSENCIAIS E RESINóIDES; PRODUTOS DE PERFUMARIA OU DE TOUCADOR PREPARADOS E PREPARAçõES COSMéTICAS - PRODUTOS DE BELEZA OU DE MAQUIAGEM PREPARADOS E PREPARAçõES PARA CONSERVAçãO OU CUIDADOS DA PELE (EXCETO MEDICAMENTOS), INCLUINDO AS PREPARAçõES ANTISSOLARES E OS BRONZEADORES; PREPARAçõES PARA MANICUROS E PEDICUROS. - OUTROS: - OUTROS - OUTROS";
1055;2803600;"OUTROS ARTIGOS DESTINADOS A CUIDADOS PESSOAIS NãO RELACIONADOS EM OUTROS ITENS DESTE ANEXO";
1056;1901900;"ENVELOPES, AEROGRAMAS, BILHETES-POSTAIS NãO ILUSTRADOS E CARTõES PARA CORRESPONDêNCIA, DE PAPEL OU CARTãO, CAIXAS, SACOS E SEMELHANTES, DE PAPEL OU CARTãO, CONTENDO UM SORTIDO DE ARTIGOS PARA CORRESPONDêNCIA";
1057;2806400;"BRINQUEDOS, JOGOS, ARTIGOS PARA DIVERTIMENTO OU PARA ESPORTE; SUAS PARTES E ACESSóRIOS - TRICICLOS, PATINETES, CARROS DE PEDAIS E OUTROS BRINQUEDOS SEMELHANTES DE RODAS; CARRINHOS PARA BONECOS; BONECOS; OUTROS BRINQUEDOS; MODELOS REDUZIDOS E MODELOS SEMELHANTES PARA DIVERTIMENTO, MESMO ANIMADOS; QUEBRACABEçAS (“PUZZLES”) DE QUALQUER TIPO - BRINQUEDOS QUE REPRESENTEM ANIMAIS OU SERES NãO HUMANOS - COM ENCHIMENTO";
1058;2804000;"OUTROS PRODUTOS COMERCIALIZADOS PELO SISTEMA DE MARKETING DIRETO PORTA-A-PORTA A CONSUMIDOR FINAL NãO RELACIONADOS EM OUTROS ITENS DESTE ANEXO";
1059;2805700;"PLáSTICOS E SUAS OBRAS - ARTIGOS DE TRANSPORTE OU DE EMBALAGEM, DE PLáSTICO; ROLHAS, TAMPAS, CáPSULAS E OUTROS DISPOSITIVOS PARA FECHAR RECIPIENTES, DE PLáSTICO. - GARRAFõES, GARRAFAS, FRASCOS E ARTIGOS SEMELHANTES.";
1060;2803500;" ÓLEOS ESSENCIAIS E RESINóIDES; PRODUTOS DE PERFUMARIA OU DE TOUCADOR PREPARADOS E PREPARAçõES COSMéTICAS - PRODUTOS DE BELEZA OU DE MAQUIAGEM PREPARADOS E PREPARAçõES PARA CONSERVAçãO OU CUIDADOS DA PELE (EXCETO MEDICAMENTOS), INCLUINDO AS PREPARAçõES ANTISSOLARES E OS BRONZEADORES; PREPARAçõES PARA MANICUROS E PEDICUROS. - OUTROS: - OUTROS - CREMES DE BELEZA E CREMES NUTRITIVOS; LOçõES TôNICAS";
1061;2803500;"ÓLEOS ESSENCIAIS E RESINóIDES; PRODUTOS DE PERFUMARIA OU DE TOUCADOR PREPARADOS E PREPARAçõES COSMéTICAS - PRODUTOS DE BELEZA OU DE MAQUILAGEM PREPARADOS E PREPARAçõES PARA CONSERVAçãO OU CUIDADOS DA PELE (EXCETO MEDICAMENTOS), INCLUíDAS AS PREPARAçõES ANTISOLARES E OS BRONZEADORES; PREPARAçõES PARA MANICUROS E PEDICUROS - PRODUTOS DE MAQUILAGEM PARA OS OLHOS - OUTROS";
1062;2803600;"Outros artigos destinados a cuidados pessoais não relacionados em outros itens deste anexo";
1063;2803800;"Vestuário e seus acessórios; calçados, polainas e artefatos semelhantes, e suas partes";
1064;2803800;"Vestuário e seus acessórios; calçados, polainas e artefatos semelhantes, e suas partes";
1065;2803700;"Acessórios (por exemplo, bijuterias, relógios, óculos de sol, bolsas, mochilas, frasqueiras, carteiras, porta-cartões, porta-documentos, porta-celulares e embalagens presenteáveis (por exemplo, caixinhas de papel), entre outros itens assemelhados)";
1066;2803800;"Vestuário e seus acessórios; calçados, polainas e artefatos semelhantes, e suas partes";
1067;2804000;"Artigos de casa";
1068;"28.035.00 ";"Pomadas, cremes e preparações semelhantes, para calçado ou para couros";
1069;28.035.00;"Pomadas, cremes e preparações semelhantes, para calçado ou para couros";
1070;"28.037.00 ";"Obras diversas de metais comuns - Ferragens para encadernação de folhas móveis ou para classificadores, molas para papéis, cantos para cartas, clipes, indicadores para fichas ou cavaleiros e objetos semelhantes de escritório, de metais comuns; grampos apresentados em barretas (por exemplo, de escritório, para atapetar, para embalagem), de metais comuns. - Grampos apresentados em barretas";
1071;"28.037.00 ";"Obras diversas de metais comuns - Ferragens para encadernação de folhas móveis ou para classificadores, molas para papéis, cantos para cartas, clipes, indicadores para fichas ou cavaleiros e objetos semelhantes de escritório, de metais comuns; grampos apresentados em barretas (por exemplo, de escritório, para atapetar, para embalagem), de metais comuns. - Grampos apresentados em barretas";
1072;28.037.00;"Obras diversas de metais comuns - Ferragens para encadernação de folhas móveis ou para classificadores, molas para papéis, cantos para cartas, clipes, indicadores para fichas ou cavaleiros e objetos semelhantes de escritório, de metais comuns; grampos apresentados em barretas (por exemplo, de escritório, para atapetar, para embalagem), de metais comuns. - Grampos apresentados em barretas";
1073;"28.037.00 ";"Obras diversas de metais comuns - Ferragens para encadernação de folhas móveis ou para classificadores, molas para papéis, cantos para cartas, clipes, indicadores para fichas ou cavaleiros e objetos semelhantes de escritório, de metais comuns; grampos apresentados em barretas (por exemplo, de escritório, para atapetar, para embalagem), de metais comuns. - Grampos apresentados em barretas";
1074;2803700;"Acessórios (por exemplo, bijuterias, relógios, óculos de sol, bolsas, mochilas, frasqueiras, carteiras, porta-cartões, porta-documentos, porta-celulares e embalagens presenteáveis (por exemplo, caixinhas de papel), entre outros itens assemelhados)";
1075;2806300;"Produtos de limpeza e conservação doméstica";
1076;2804100;"Produtos das indústrias alimentares e bebidas";
1077;2803800;"Vestuário e seus acessórios; calçados, polainas e artefatos semelhantes, e suas partes";
1078;2803800;"Vestuário e seus acessórios; calçados, polainas e artefatos semelhantes, e suas partes";
1079;2112300;"Lustres e outros aparelhos elétricos de iluminação, próprios para serem suspensos ou fixados no teto ou na parede, exceto os dos tipos utilizados na iluminação pública, e suas partes";
1080;2803900;"Outros artigos de vestuário em geral, exceto os relacionados no item anterior";
1081;2803900;"Outros artigos de vestuário em geral, exceto os relacionados no item anterior";
1082;08.010.00;"Ferramentas, artefatos de cutelaria e talheres, e suas partes, de metais comuns - Ferramentasmanuais(incluindooscorta-vidros(diamantesdevidraceiro))não especificadas nem compreendidas noutras posições; lâmpadas ou lamparinas, de soldar(maçaricos)esemelhantes;tornosdeapertar,sargentosesemelhantes, exceto os acessórios ou partes de máquinas-ferramentas ou de máquinas de corte a jato de água; bigornas; forjas portáteis; mós com armação, manuais ou de pedal. - Outras ferramentas manuais (incluindo os corta-vidros (diamantes de vidraceiro)):";
1083;08.010.00;"Ferramentas manuais (incluídos os diamantes de vidraceiro) não especificadas nem compreendidas em outras posições, lamparinas ou lâmpadas de soldar (maçaricos) e semelhantes; tornos de apertar, sargentos e semelhantes, exceto os acessórios ou partes de máquinas-ferramentas; bigornas; forjas-portáteis; mós com armação, manuais ou de pedal";
1084;2803900;"Outros artigos de vestuário em geral, exceto os relacionados no item anterior";
1085;2803900;"Outros artigos de vestuário em geral, exceto os relacionados no item anterior";
1086;2803700;"Acessórios (por exemplo, bijuterias, relógios, óculos de sol, bolsas, mochilas, frasqueiras, carteiras, porta-cartões, porta-documentos, porta-celulares e embalagens presenteáveis (por exemplo, caixinhas de papel), entre outros itens assemelhados)";
1087;2804000;"Artigos de casa";
1088;2803600;"Outros artigos destinados a cuidados pessoais não relacionados em outros itens deste anexo";
1089;2803900;"Outros artigos de vestuário em geral, exceto os relacionados no item anterior";
1090;2806300;"Produtos de limpeza e conservação doméstica";
1091;2803800;"Vestuário e seus acessórios; calçados, polainas e artefatos semelhantes, e suas partes";
1092;28.037.00;"Obras de couro; artigos de correeiro ou de seleiro; artigos de viagem, bolsas e artefatos semelhantes; obras de tripa - Baús (arcas) para viagem, malas e maletas, incluindo as maletas de toucador ";
1093;"28.057.00 ";"Penas e penugem preparadas, e suas obras; flores arttificiais; obras de cabelo - Perucas, barbas, sobrancelhas, pestanas, madeixas e artigos semelhantes, de cabelo, pelosoudematériastêxteis;outrasobrasdecabelonãoespecificadasnem compreendidas noutras posições. - De matérias têxteis sintéticas: - Perucas completas";
1094;28.057.00;"Penas e penugem preparadas, e suas obras; flores arttificiais; obras de cabelo - Perucas, barbas, sobrancelhas, pestanas, madeixas e artigos semelhantes, de cabelo, pelosoudematériastêxteis;outrasobrasdecabelonãoespecificadasnem compreendidas noutras posições. - De matérias têxteis sintéticas: - Perucas completas";
1095;2006000;"Sortidos de viagem, para toucador de pessoas para costura ou para limpeza de calçado ou de roupas";
1096;2804000;"Artigos de casa";
1097;2803700;"Acessórios (por exemplo, bijuterias, relógios, óculos de sol, bolsas, mochilas, frasqueiras, carteiras, porta-cartões, porta-documentos, porta-celulares e embalagens presenteáveis (por exemplo, caixinhas de papel), entre outros itens assemelhados)";
1098;0801000;"Ferramentas manuais (incluídos os diamantes de vidraceiro) não especificadas nem compreendidas em outras posições, lamparinas ou lâmpadas de soldar (maçaricos) e semelhantes; tornos de apertar, sargentos e semelhantes, exceto os acessórios ou partes de máquinas-ferramentas; bigornas; forjas-portáteis; mós com armação, manuais ou de pedal";
1099;0801000;"Ferramentas manuais (incluídos os diamantes de vidraceiro) não especificadas nem compreendidas em outras posições, lamparinas ou lâmpadas de soldar (maçaricos) e semelhantes; tornos de apertar, sargentos e semelhantes, exceto os acessórios ou partes de máquinas-ferramentas; bigornas; forjas-portáteis; mós com armação, manuais ou de pedal";
1100;2803700;"Acessórios (por exemplo, bijuterias, relógios, óculos de sol, bolsas, mochilas, frasqueiras, carteiras, porta-cartões, porta-documentos, porta-celulares e embalagens presenteáveis (por exemplo, caixinhas de papel), entre outros itens assemelhados)";
1101;2806100;"Artigos de casa";
1102;2803900;"Outros artigos destinados a cuidados pessoais não relacionados em outros itens deste anexo";
1103;2806300;"Produtos de limpeza e conservação doméstica";
1104;2806300;"Produtos de limpeza e conservação doméstica";
1105;28.058.00;"Acessórios (por exemplo, bijuterias, relógios, óculos de sol, bolsas, mochilas, frasqueiras, carteiras, porta-cartões, porta-documentos, porta-celulares e embalagens presenteáveis (por exemplo, caixinhas de papel), entre outros itens assemelhados)";
1106;28.058.00;"Acessórios (por exemplo, bijuterias, relógios, óculos de sol, bolsas, mochilas, frasqueiras, carteiras, porta-cartões, porta-documentos, porta-celulares e embalagens presenteáveis (por exemplo, caixinhas de papel), entre outros itens assemelhados)";
1107;2806000;"Outros artigos de vestuário em geral, exceto os relacionados no item anterior";
1108;2806000;"Outros artigos de vestuário em geral, exceto os relacionados no item anterior";
1109;2806000;"Outros artigos de vestuário em geral, exceto os relacionados no item anterior";
1110;2806000;"Outros artigos de vestuário em geral, exceto os relacionados no item anterior";
1111;2806000;"Outros artigos de vestuário em geral, exceto os relacionados no item anterior";
1112;2806000;"Outros artigos de vestuário em geral, exceto os relacionados no item anterior";
1113;2806000;"Outros artigos de vestuário em geral, exceto os relacionados no item anterior";
1114;2805800;"Acessórios (por exemplo, bijuterias, relógios, óculos de sol, bolsas, mochilas, frasqueiras, carteiras, porta-cartões, porta-documentos, porta-celulares e embalagens presenteáveis (por exemplo, caixinhas de papel), entre outros itens assemelhados)";
1115;2805800;"Acessórios (por exemplo, bijuterias, relógios, óculos de sol, bolsas, mochilas, frasqueiras, carteiras, porta-cartões, porta-documentos, porta-celulares e embalagens presenteáveis (por exemplo, caixinhas de papel), entre outros itens assemelhados)";
1116;2803700;"Acessórios (por exemplo, bijuterias, relógios, óculos de sol, bolsas, mochilas, frasqueiras, carteiras, porta-cartões, porta-documentos, porta-celulares e embalagens presenteáveis (por exemplo, caixinhas de papel), entre outros itens assemelhados)";
1117;2803700;"Acessórios (por exemplo, bijuterias, relógios, óculos de sol, bolsas, mochilas, frasqueiras, carteiras, porta-cartões, porta-documentos, porta-celulares e embalagens presenteáveis (por exemplo, caixinhas de papel), entre outros itens assemelhados)";
1118;2804400;"Outros produtos comercializados pelo sistema de marketing direto porta-a-porta a consumidor final não relacionados em outros itens deste anexo";
1119;2804400;"Outros produtos comercializados pelo sistema de marketing direto porta-a-porta a consumidor final não relacionados em outros itens deste anexo";
1120;2803700;"Acessórios (por exemplo, bijuterias, relógios, óculos de sol, bolsas, mochilas, frasqueiras, carteiras, porta-cartões, porta-documentos, porta-celulares e embalagens presenteáveis (por exemplo, caixinhas de papel), entre outros itens assemelhados)";
1121;2803700;"Acessórios (por exemplo, bijuterias, relógios, óculos de sol, bolsas, mochilas, frasqueiras, carteiras, porta-cartões, porta-documentos, porta-celulares e embalagens presenteáveis (por exemplo, caixinhas de papel), entre outros itens assemelhados)";
1122;19.005.01;"Baús, malas e maletas para viagem";
1123;19.005.01;"Baús, malas e maletas para viagem";
1124;2804000;"ARTIGOS DE CASA";
1125;2804000;"ARTIGOS DE CASA";
1126;1400100;" Vidro e suas obras - Objetos de vidro para serviço de mesa, cozinha, toucador, escritório, ornamentação de interiores ou usos semelhantes (exceto os das posições 70.10 ou 70.18)";
1127;1400100;" Vidro e suas obras - Objetos de vidro para serviço de mesa, cozinha, toucador, escritório, ornamentação de interiores ou usos semelhantes (exceto os das posições 70.10 ou 70.18)";
1128;28.063.00;"Produtos de limpeza e conservação doméstica";
1129;27.002.00;"Objetos de vidro para serviço de mesa ou de cozinha";
1130;2803700;"Acessórios (por exemplo, bijuterias, relógios, óculos de sol, bolsas, mochilas, frasqueiras, carteiras, porta-cartões, porta-documentos, porta-celulares e embalagens presenteáveis (por exemplo, caixinhas de papel), entre outros itens assemelhados)";
1131;2804000;"Artigos de casa";
1132;2803700;"Acessórios (por exemplo, bijuterias, relógios, óculos de sol, bolsas, mochilas, frasqueiras, carteiras, porta-cartões, porta-documentos, porta-celulares e embalagens presenteáveis (por exemplo, caixinhas de papel), entre outros itens assemelhados)";
1133;2803700;"Acessórios (por exemplo, bijuterias, relógios, óculos de sol, bolsas, mochilas, frasqueiras, carteiras, porta-cartões, porta-documentos, porta-celulares e embalagens presenteáveis (por exemplo, caixinhas de papel), entre outros itens assemelhados)";
1134;28.057.00;"Outros artigos destinados a cuidados pessoais não relacionados em outros itens deste anexo";
1135;28.059.00;"Vestuário e seus acessórios; calçados, polainas e artefatos semelhantes, e suas partes";
1136;28.059.00;"Vestuário e seus acessórios; calçados, polainas e artefatos semelhantes, e suas partes";
1137;21.122.00;"Concebidos para serem utilizados unicamente com fontes de luz de diodos emissores de luz (LED)";
1138;28.036.00;"Instrumentos e aparelhos de óptica, fotografia ou cinematografia, medida, controle ou de precisão; instrumentos e aparelhos médico-cirúrgicos; suas partes e acessórios - Câmeras fotográficas; aparelhos e dispositivos, incluídos as lâmpadas e tubos, de luzrelâmpago (“flash”), para fotografia, exceto as lâmpadas e tubos de descarga da posição 8539 - Aparelhos e dispositivos, incluindo as lâmpadas e tubos, de luz-relâmpago (flash), para fotografia: - Outros";
1139;21.113.00;"Aparelhos elétricos de sinalização acústica ou visual (por exemplo, campainhas, sirenes, quadros indicadores, aparelhos de alarme para proteção contra roubo ou incêndio); exceto os de uso automotivo e os classificados nas posições 8531.10 e 8531.80.00.";
1140;21.113.00;"Aparelhos elétricos de sinalização acústica ou visual (por exemplo, campainhas, sirenes, quadros indicadores, aparelhos de alarme para proteção contra roubo ou incêndio); exceto os de uso automotivo e os classificados nas posições 8531.10 e 8531.80.00.";
1141;1500200;"Artefatos de higiene/toucador de plástico, exceto os para uso na construção";
1142;21.041.00;"Aparelhos eletromecânicos de motor elétrico incorporado, de uso doméstico e suas partes";
